Wave,Stateofhealth,Satisfactionwithlife,Democracy,Scaleofincome,Socialclass,Country
5,1.9,7.24,9.24,5.02,2.18,Argentina
5,2.24,7.36,8.22,4.42,3.26,Chile
5,2.61,6.25,7.59,1.9,3.94,Mexico
5,2.45,7.59,8.51,2.8,3.02,Peru
5,2.08,7.06,7.88,4.75,3.71,Brazil
5,1.67,8.08,9.51,6.78,2.9,Sweden
5,2.12,6.86,8.2,4.71,3.45,Spain
5,2.02,7.27,9.31,4.04,2.43,Germany
5,2.07,7.15,8.61,4.35,2.76,Poland
5,1.84,6.78,8.9,4.88,3.33,South Africa
5,1.98,6.54,5.7,2.06,1.94,China
5,2.16,5.75,8.14,4.84,3.08,India
5,2.2,6.61,7,3.8,3.22,Japan
5,2.33,7.29,8.42,2.5,2.85,Turkey
5,2.02,7.12,8.02,4.04,2.55,USA
5,1.92,7.45,9.24,5.2,2.59,Australia
6,2.18,7.24,8.94,5.56,3.12,Argentina
6,2.17,7.06,8.1,4.38,3.06,Chile
6,2.25,8.37,8.14,4.18,3.45,Mexico
6,2.33,7.55,8.51,5.29,3.04,Peru
6,2.12,8.04,7.96,4.29,3.8,Brazil
6,1.9,7.76,9.63,5.49,3,Sweden
6,2.12,6.69,9.12,4.71,3.25,Spain
6,2.29,6.86,9.18,4.86,3.16,Germany
6,2.29,7.12,8.63,3.86,2.88,Poland
6,1.75,7.25,8.43,5.53,2.57,US
6,1.82,5.55,6.84,4.76,3,India
6,1.9,7.31,7.2,4.88,2.57,China
6,2.22,7.14,7.92,3.59,2.86,Japan
6,1.86,7.18,8.8,4.96,3.12,Austraila
6,1.49,7.94,7.45,5.82,3.16,South Africa
6,2.02,7.63,8.82,5.51,2.63,Turkey
